2.152654999999999985e-01 3.746969000000000233e+04
2.301188000000000122e-01 3.273656000000000131e+04
2.459969999999999934e-01 2.846647999999999956e+04
2.629708000000000045e-01 2.465529999999999927e+04
2.811158000000000268e-01 2.128175000000000000e+04
3.005128000000000243e-01 1.831711999999999898e+04
3.212481999999999838e-01 1.572623999999999978e+04
3.434143000000000057e-01 1.347284000000000015e+04
3.671098999999999890e-01 1.152009000000000015e+04
3.924405000000000254e-01 9.834079999999999927e+03
3.935679999999999734e-01 9.773156999999999243e+03
3.995920000000000027e-01 9.448272000000000844e+03
4.011984000000000106e-01 9.361843000000000757e+03
4.036080000000000223e-01 2.062804000000000087e+04
4.096319999999999961e-01 1.994797999999999956e+04
4.195188999999999724e-01 1.886883000000000175e+04
4.484657000000000227e-01 1.621671999999999935e+04
4.794097999999999971e-01 1.389437999999999920e+04
5.124891000000000307e-01 1.185964999999999964e+04
5.478507999999999711e-01 1.008937000000000080e+04
5.856525000000000203e-01 8.559887000000000626e+03
6.260624999999999662e-01 7.244628999999999905e+03
6.692609000000000474e-01 6.119103000000000065e+03
7.154399000000000175e-01 5.158837999999999738e+03
7.648051999999999628e-01 4.342662000000000262e+03
8.175767999999999924e-01 3.650682999999999993e+03
8.739896000000000331e-01 3.065670000000000073e+03
9.342947999999999809e-01 2.571949000000000069e+03
9.987612000000000156e-01 2.156067000000000007e+03
1.067676000000000069e+00 1.794579999999999927e+03
1.141345000000000054e+00 1.492866999999999962e+03
1.220097999999999905e+00 1.241506000000000085e+03
1.304284999999999917e+00 1.032294000000000096e+03
1.394281000000000104e+00 8.583061000000000149e+02
1.490485999999999978e+00 7.136512999999999920e+02
1.593328999999999995e+00 5.934741000000000213e+02
1.703268999999999922e+00 4.923007000000000062e+02
1.802122000000000002e+00 4.212210000000000036e+02
1.820794999999999941e+00 4.084418999999999755e+02
1.829704999999999915e+00 4.032744000000000142e+02
1.837061000000000055e+00 3.990459999999999923e+02
1.848093999999999903e+00 2.215414000000000215e+03
1.875677999999999956e+00 2.152378999999999905e+03
1.946430000000000105e+00 1.993661000000000058e+03
2.080732999999999944e+00 1.687142000000000053e+03
2.224304000000000059e+00 1.412048000000000002e+03
2.377781000000000144e+00 1.178002999999999929e+03
2.541847999999999885e+00 9.873200000000000500e+02
2.717235000000000067e+00 8.287695999999999685e+02
2.904723999999999862e+00 6.958143000000000029e+02
3.105150000000000077e+00 5.820114999999999554e+02
3.319405999999999857e+00 4.853937999999999988e+02
3.548445000000000071e+00 4.048851000000000226e+02
3.793287999999999993e+00 3.365230000000000246e+02
4.055024000000000406e+00 2.785269999999999868e+02
4.334820999999999813e+00 2.305574000000000012e+02
4.633924000000000376e+00 1.908782999999999959e+02
4.953663999999999845e+00 1.580612000000000137e+02
5.295467000000000368e+00 1.309001000000000090e+02
5.660854999999999748e+00 1.084265000000000043e+02
6.051453000000000415e+00 8.982716000000000633e+01
6.469003999999999976e+00 7.444083999999999435e+01
6.915365000000000428e+00 6.170107999999999748e+01
7.392525000000000013e+00 5.115585999999999700e+01
7.902608999999999995e+00 4.241411000000000087e+01
8.447889999999999233e+00 3.499416999999999689e+01
9.030794000000000210e+00 2.881521000000000043e+01
9.653919000000000139e+00 2.359843000000000046e+01
1.032004000000000055e+01 1.933650000000000091e+01
1.103212000000000081e+01 1.585441999999999929e+01
1.179334000000000060e+01 1.300967999999999947e+01
1.260707999999999984e+01 1.068360999999999983e+01
1.347696999999999967e+01 8.782111000000000445e+00
1.440687999999999924e+01 7.227260000000000240e+00
1.540094999999999992e+01 5.955490000000000173e+00
1.646361999999999881e+01 4.914981000000000044e+00
1.759960999999999842e+01 4.063388999999999918e+00
1.881398000000000081e+01 3.366112999999999911e+00
2.011214999999999975e+01 2.795052999999999788e+00
2.149988000000000099e+01 2.327233999999999803e+00
2.298338000000000036e+01 1.943707000000000074e+00
2.456923000000000101e+01 1.629123000000000099e+00
2.626450000000000173e+01 1.370997000000000021e+00
2.807676000000000016e+01 1.154638000000000053e+00
3.001405000000000101e+01 9.764559999999999906e-01
3.208502000000000010e+01 8.308866999999999781e-01
3.429889000000000010e+01 7.118364999999999831e-01
3.666550999999999760e+01 6.142870000000000275e-01
3.919543000000000177e+01 5.342850000000000099e-01
4.189992000000000161e+01 4.674963999999999786e-01
4.479100999999999999e+01 4.127303999999999973e-01
4.788159000000000276e+01 3.677289999999999726e-01
5.118542000000000058e+01 3.306407000000000096e-01
5.471721000000000146e+01 2.999720000000000164e-01
5.849269999999999925e+01 2.745139999999999803e-01
6.252870000000000061e+01 2.532838000000000034e-01
6.684318000000000382e+01 2.354945999999999984e-01
7.145535999999999888e+01 2.204978999999999967e-01
7.638577999999999690e+01 2.077711999999999892e-01
8.165640000000000498e+01 1.968721999999999972e-01
8.729068999999999789e+01 1.874666000000000110e-01
9.331373999999999569e+01 1.792719999999999869e-01
9.975239000000000544e+01 1.720683000000000074e-01
1.066353000000000009e+02 1.656652999999999876e-01
1.139930999999999983e+02 1.599147999999999958e-01
1.218586999999999989e+02 1.546968999999999983e-01
1.302668999999999926e+02 1.499092999999999953e-01
1.392553000000000054e+02 1.454820000000000002e-01
1.488640000000000043e+02 1.413429999999999964e-01
1.591356000000000108e+02 1.374362000000000084e-01
1.701159000000000106e+02 1.337274999999999991e-01
1.818539000000000101e+02 1.301868999999999943e-01
1.944018000000000086e+02 1.267883999999999955e-01
2.078155999999999892e+02 1.234999999999999987e-01
2.221547999999999945e+02 1.203096000000000027e-01
2.374834999999999923e+02 1.172093000000000024e-01
2.538699000000000012e+02 1.141830000000000067e-01
2.713869000000000256e+02 1.112307000000000018e-01
2.901125999999999863e+02 1.083384000000000014e-01
3.101304000000000087e+02 1.054960999999999954e-01
3.315294000000000096e+02 1.027262000000000036e-01
3.544048999999999978e+02 1.000014999999999932e-01
3.788587999999999738e+02 9.733037999999999412e-02
4.050000999999999749e+02 9.471045999999999632e-02
