   169.267  7.976226E-02
   170.694  8.117691E-02
   172.134  8.384909E-02
   173.586  8.578359E-02
   175.050  8.946215E-02
   176.527  9.221794E-02
   178.016  9.408835E-02
   179.517  9.635705E-02
   181.032  9.715731E-02
   182.558  9.854572E-02
   184.098  0.100043
   185.651  0.101560
   187.217  0.103107
   188.796  0.104678
   190.389  0.106315
   191.995  0.107979
   193.614  0.109666
   195.247  0.111377
   196.894  0.113113
   198.555  0.114875
   200.229  0.116661
   201.918  0.118453
   203.622  0.120224
   205.339  0.122003
   207.071  0.123780
   208.818  0.125581
   210.579  0.127405
   212.355  0.129253
   214.146  0.131125
   215.953  0.133022
   217.774  0.134943
   219.611  0.136931
   221.463  0.138959
   223.331  0.141272
   225.215  0.143668
   227.115  0.146102
   229.030  0.148577
   230.962  0.151091
   232.910  0.153647
   234.875  0.156244
   236.856  0.158875
   238.854  0.161538
   240.868  0.164205
   242.900  0.166884
   244.949  0.169606
   247.015  0.172373
   249.099  0.175267
   251.200  0.178300
   253.318  0.181402
   255.455  0.184570
   257.610  0.187793
   259.783  0.191072
   261.974  0.194408
   264.184  0.197801
   266.412  0.201254
   268.659  0.204767
   270.925  0.208340
   273.210  0.211977
   275.515  0.215680
   277.839  0.219449
   280.182  0.223287
   282.546  0.227193
   284.929  0.231170
   287.332  0.235216
   289.756  0.239332
   292.200  0.243519
   294.664  0.247780
   297.150  0.252160
   299.656  0.256670
   302.184  0.261306
   304.733  0.266063
   307.303  0.270905
   309.895  0.275835
   312.509  0.280854
   315.145  0.285965
   317.803  0.291168
   320.484  0.296465
   323.187  0.301858
   325.913  0.307348
   328.662  0.312938
   331.434  0.318629
   334.230  0.324424
   337.049  0.330323
   339.892  0.336328
   342.759  0.342443
   345.650  0.348668
   348.565  0.355006
   351.505  0.361458
   354.470  0.368028
   357.460  0.374716
   360.475  0.381525
   363.516  0.388456
   366.582  0.395959
   369.674  0.403867
   372.792  0.412072
   375.936  0.420498
   379.107  0.429097
   382.305  0.437872
   385.530  0.446833
   388.781  0.455982
   392.061  0.465332
   395.368  0.474875
   398.703  0.484615
   402.066  0.494556
   405.457  0.504700
   408.877  0.515054
   412.326  0.525621
   415.803  0.536404
   419.311  0.547407
   422.848  0.558636
   426.414  0.570095
   430.011  0.581788
   433.638  0.593722
   437.296  0.605901
   440.984  0.618330
   444.704  0.631012
   448.455  0.643955
   452.237  0.657161
   456.052  0.670637
   459.898  0.684488
   463.778  0.698638
   467.689  0.713548
   471.634  0.728783
   475.612  0.744345
   479.624  0.760238
   483.670  0.776471
   487.749  0.793050
   491.863  0.809982
   496.012  0.827274
   500.196  0.844936
   504.415  0.862977
   508.670  0.881406
   512.960  0.900227
   517.287  0.919448
   521.650  0.939078
   526.050  0.959128
   530.487  0.979605
   534.962  1.00052
   539.474  1.02188
   544.024  0.300991
   548.613  0.307316
   553.240  0.313773
   557.907  0.320366
   562.613  0.327094
   567.358  0.333955
   572.144  0.340923
   576.970  0.347985
   581.836  0.355196
   586.744  0.362597
   591.693  0.370157
   596.684  0.377900
   601.717  0.385805
   606.792  0.393876
   611.910  0.402117
   617.072  0.410530
   622.276  0.419132
   627.525  0.427916
   632.818  0.437048
   638.156  0.446395
   643.539  0.456193
   648.967  0.466232
   654.441  0.476650
   659.961  0.487302
   665.527  0.498191
   671.141  0.509149
   676.802  0.519956
   682.511  0.530810
   688.267  0.541616
   694.073  0.552563
   699.927  0.563580
   705.831  0.575078
   711.784  0.586970
   717.788  0.599343
   723.843  0.612093
   729.948  0.625103
   736.105  0.638385
   742.314  0.651956
   748.575  0.665816
   754.889  0.679979
   761.256  0.694446
   767.677  0.709291
   774.153  0.724483
   780.682  0.740227
   787.267  0.756358
   793.908  0.773097
   800.604  0.790219
   807.357  0.807939
   814.167  0.826055
   821.034  0.844578
   827.960  0.863516
   834.943  0.882881
   841.986  0.902515
   849.088  0.922461
   856.250  0.942634
   863.472  0.963135
   870.755  0.983853
   878.100  1.00494
   885.506  1.02648
   892.975  1.04848
   900.508  1.07116
   908.103  1.09444
   915.763  1.11837
   923.487  1.14297
   931.276  1.16891
   939.132  1.19549
   947.053  1.22286
   955.041  1.25092
   963.097  1.27977
   971.220  1.30929
   979.412  1.33950
   987.673  1.37039
   996.004  1.40198
   1004.41  1.43428
   1012.88  1.46732
   1021.42  1.50092
   1030.04  1.53519
   1038.72  1.57041
   1047.49  1.60648
   1056.32  1.64360
   1065.23  1.68161
   1074.22  1.72051
   1083.28  1.76031
   1092.41  1.80061
   1101.63  1.84168
   1110.92  1.88335
   1120.29  1.92588
   1129.74  1.96937
   1139.27  2.01384
   1148.88  2.05932
   1158.57  2.10583
   1168.34  2.15339
   1178.20  2.20204
   1188.13  2.25179
   1198.16  2.30267
   1208.26  2.35471
   1218.45  2.40794
   1228.73  2.46238
   1239.09  2.51819
   1249.55  2.57532
   1260.09  2.63392
   1270.71  2.69390
   1281.43  2.75555
   1292.24  2.81864
   1303.14  2.88323
   1314.13  2.94934
   1325.22  3.01695
   1336.39  3.08611
   1347.67  3.15688
   1359.03  3.22926
   1370.50  3.30328
   1382.06  3.37900
   1393.71  3.45650
   1405.47  3.53581
   1417.33  3.61699
   1429.28  3.70001
   1441.34  3.78495
   1453.49  3.87192
   1465.75  3.96095
   1478.12  4.05223
   1490.58  4.14569
   1503.16  4.24247
   1515.84  4.34203
   1528.62  4.44405
   1541.51  4.54851
   1554.52  4.65538
