   203.622  6.071774E-02
   205.339  6.188722E-02
   207.071  6.307919E-02
   208.818  6.429440E-02
   210.579  6.553309E-02
   212.355  6.679533E-02
   214.146  6.808177E-02
   215.953  6.939325E-02
   217.774  7.072998E-02
   219.611  7.209253E-02
   221.463  7.347425E-02
   223.331  7.483082E-02
   225.215  7.618032E-02
   227.115  7.743235E-02
   229.030  7.870495E-02
   230.962  7.999846E-02
   232.910  8.131326E-02
   234.875  8.264963E-02
   236.856  8.400801E-02
   238.854  8.538865E-02
   240.868  8.679198E-02
   242.900  8.821831E-02
   244.949  8.966812E-02
   247.015  9.114180E-02
   249.099  9.263985E-02
   251.200  9.416252E-02
   253.318  9.571003E-02
   255.455  9.728295E-02
   257.610  9.888184E-02
   259.783  0.100507
   261.974  0.102159
   264.184  0.103848
   266.412  0.105652
   268.659  0.107571
   270.925  0.109873
   273.210  0.112223
   275.515  0.114624
   277.839  0.117076
   280.182  0.119581
   282.546  0.122139
   284.929  0.124752
   287.332  0.127421
   289.756  0.130147
   292.200  0.132931
   294.664  0.135775
   297.150  0.138679
   299.656  0.141646
   302.184  0.144676
   304.733  0.147772
   307.303  0.150933
   309.895  0.154162
   312.509  0.157460
   315.145  0.160828
   317.803  0.164269
   320.484  0.167783
   323.187  0.171373
   325.913  0.175039
   328.662  0.178783
   331.434  0.182608
   334.230  0.186515
   337.049  0.190505
   339.892  0.194581
   342.759  0.198743
   345.650  0.202995
   348.565  0.207337
   351.505  0.211773
   354.470  0.216303
   357.460  0.220931
   360.475  0.225364
   363.516  0.229817
   366.582  0.234252
   369.674  0.238761
   372.792  0.243356
   375.936  0.248040
   379.107  0.252814
   382.305  0.257680
   385.530  0.262640
   388.781  0.267695
   392.061  0.272847
   395.368  0.278098
   398.703  0.283450
   402.066  0.288906
   405.457  0.294466
   408.877  0.300134
   412.326  0.305911
   415.803  0.311799
   419.311  0.317800
   422.848  0.323917
   426.414  0.330151
   430.011  0.336505
   433.638  0.342982
   437.296  0.349962
   440.984  0.357130
   444.704  0.364636
   448.455  0.372303
   452.237  0.380121
   456.052  0.388102
   459.898  0.396253
   463.778  0.404576
   467.689  0.413076
   471.634  0.421754
   475.612  0.430612
   479.624  0.439658
   483.670  0.448896
   487.749  0.458337
   491.863  0.467986
   496.012  0.477893
   500.196  0.488047
   504.415  0.498529
   508.670  0.509287
   512.960  0.520332
   517.287  0.531632
   521.650  0.543154
   526.050  0.554922
   530.487  0.566897
   534.962  0.579127
   539.474  0.591598
   544.024  0.604337
   548.613  0.617346
   553.240  0.630700
   557.907  0.644555
   562.613  0.658768
   567.358  0.673403
   572.144  0.688441
   576.970  0.703926
   581.836  0.719779
   586.744  0.736010
   591.693  0.752625
   596.684  0.769628
   601.717  0.787013
   606.792  0.804790
   611.910  0.822970
   617.072  0.841560
   622.276  0.860599
   627.525  0.880073
   632.818  0.900354
   638.156  0.921147
   643.539  0.942996
   648.967  0.965421
   654.441  0.988744
   659.961  1.01263
   665.527  1.03708
   671.141  1.06162
   676.802  1.08564
   682.511  1.10969
   688.267  1.13349
   694.073  1.15763
   699.927  1.18210
   705.831  1.20778
   711.784  1.23451
   717.788  1.26241
   723.843  1.29123
   729.948  1.32070
   736.105  1.35085
   742.314  1.38169
   748.575  1.41323
   754.889  1.44550
   761.256  1.47851
   767.677  1.51235
   774.153  1.54699
   780.682  1.58264
   787.267  1.61916
   793.908  1.65668
   800.604  1.69506
   807.357  1.73434
   814.167  1.77454
   821.034  1.81569
   827.960  1.85778
   834.943  1.90086
   841.986  1.94493
   849.088  1.99003
   856.250  2.03623
   863.472  2.08351
   870.755  2.13196
   878.100  2.18154
   885.506  2.23227
   892.975  2.28419
   900.508  2.33730
   908.103  2.39164
   915.763  2.44724
   923.487  2.50416
   931.276  2.56257
   939.132  2.62235
   947.053  2.68352
   955.041  2.74610
   963.097  2.81014
   971.220  2.87570
   979.412  2.94282
   987.673  3.01141
   996.004  3.08149
   1004.41  3.15308
   1012.88  3.22623
   1021.42  3.29967
   1030.04  3.37402
   1038.72  3.45113
   1047.49  3.53039
   1056.32  3.61290
   1065.23  3.69764
   1074.22  3.78441
   1083.28  3.87322
   1092.41  3.96410
   1101.63  4.05712
   1110.92  4.15234
   1120.29  4.24978
   1129.74  4.34949
   1139.27  4.45154
   1148.88  4.55596
   1158.57  4.66286
   1168.34  4.77229
   1178.20  4.88428
   1188.13  4.99890
   1198.16  5.11620
   1208.26  5.23625
   1218.45  5.35912
   1228.73  5.48488
   1239.09  5.61297
   1249.55  5.74381
   1260.09  5.87688
   1270.71  6.01283
   1281.43  6.15084
   1292.24  6.29189
   1303.14  6.43622
   1314.13  6.58386
   1325.22  6.73488
   1336.39  6.88937
   1347.67  7.04740
   1359.03  7.20906
   1370.50  7.37442
   1382.06  7.54355
   1393.71  7.71655
   1405.47  7.89349
   1417.33  8.07448
   1429.28  8.25966
   1441.34  8.44912
   1453.49  8.64396
   1465.75  8.84393
   1478.12  9.05051
   1490.58  9.26271
   1503.16  9.48955
   1515.84  9.72436
   1528.62  9.96656
   1541.51  10.2150
   1554.52  10.4696
   1567.63  0.900114
   1580.85  0.918160
   1594.19  0.936569
   1607.63  0.955345
   1621.19  0.974495
   1634.87  0.994027
   1648.66  1.01395
   1662.56  1.03428
   1676.59  1.05501
   1690.73  1.07616
   1704.99  1.09773
   1719.37  1.11973
   1733.87  1.14262
   1748.50  1.16626
   1763.25  1.19058
   1778.12  1.21549
   1793.12  1.24107
   1808.24  1.26725
   1823.49  1.29397
   1838.87  1.32126
   1854.38  1.34912
   1870.03  1.37757
   1885.80  1.40663
   1901.70  1.43629
   1917.75  1.46658
   1933.92  1.49750
   1950.23  1.52908
   1966.68  1.56132
   1983.27  1.59424
   2000.00  1.62762
